Location,Fighter 1,Fighter 2,Fighter_1_KD,Fighter_2_KD,Fighter_1_STR,Fighter_2_STR,Fighter_1_TD,Fighter_2_TD,Fighter_1_SUB,Fighter_2_SUB,Weight_Class,Method,Round,Time,Event Name,Winner,year,month,day
118,211,1065,1.0,0.0,63.0,24.0,0.0,3.0,0.0,0.0,6,14,3.0,215,315,210,2014,12,13
118,400,772,0.0,0.0,77.0,75.0,4.0,0.0,0.0,0.0,6,69,3.0,311,315,399,2014,12,13
118,608,646,1.0,0.0,72.0,25.0,0.0,0.0,0.0,0.0,0,69,3.0,311,315,607,2014,12,13
118,619,141,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0,44,1.0,75,315,618,2014,12,13
79,227,1895,0.0,0.0,42.0,28.0,5.0,1.0,1.0,0.0,14,58,3.0,97,1,226,2014,12,12
79,253,1010,0.0,0.0,43.0,48.0,2.0,0.0,3.0,0.0,2,69,3.0,311,1,252,2014,12,12
79,882,538,0.0,0.0,18.0,23.0,0.0,2.0,0.0,0.0,6,0,2.0,20,1,880,2014,12,12
79,1672,1072,1.0,0.0,25.0,15.0,0.0,0.0,1.0,0.0,6,43,1.0,288,1,1667,2014,12,12
79,741,1777,0.0,0.0,39.0,55.0,4.0,1.0,0.0,0.0,14,32,3.0,311,1,740,2014,12,12
79,514,1360,0.0,0.0,8.0,4.0,1.0,2.0,3.0,1.0,14,36,2.0,196,1,513,2014,12,12
79,602,205,0.0,0.0,56.0,69.0,1.0,0.0,1.0,0.0,14,69,3.0,311,1,601,2014,12,12
79,759,1980,0.0,0.0,109.0,58.0,2.0,0.0,0.0,0.0,14,69,3.0,311,1,758,2014,12,12
79,1546,136,1.0,0.0,96.0,37.0,1.0,0.0,0.0,0.0,14,69,3.0,311,1,1541,2014,12,12
79,19,57,0.0,0.0,16.0,12.0,1.0,1.0,1.0,0.0,14,36,1.0,304,1,19,2014,12,12
79,100,687,1.0,0.0,107.0,41.0,0.0,2.0,0.0,0.0,14,69,3.0,311,1,100,2014,12,12
79,1372,1121,0.0,0.0,116.0,111.0,0.0,5.0,0.0,1.0,10,32,5.0,311,95,1368,2014,12,6
79,109,799,0.0,0.0,30.0,27.0,0.0,1.0,1.0,0.0,6,43,2.0,124,95,108,2014,12,6
79,1595,268,0.0,0.0,25.0,5.0,1.0,1.0,0.0,0.0,4,14,1.0,301,95,1590,2014,12,6
79,1576,143,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,4,13,1.0,28,95,1571,2014,12,6
79,1587,10,0.0,1.0,20.0,15.0,1.0,2.0,1.0,0.0,6,58,2.0,270,95,1582,2014,12,6
79,1618,744,1.0,0.0,19.0,15.0,0.0,0.0,1.0,0.0,0,37,2.0,105,95,1613,2014,12,6
79,842,657,1.0,0.0,11.0,8.0,1.0,2.0,0.0,0.0,7,9,2.0,199,95,841,2014,12,6
79,323,1218,0.0,0.0,45.0,28.0,7.0,0.0,0.0,1.0,5,69,3.0,311,95,322,2014,12,6
79,1332,182,0.0,0.0,5.0,11.0,1.0,1.0,1.0,0.0,11,37,1.0,310,95,1328,2014,12,6
79,1468,1504,0.0,1.0,78.0,36.0,0.0,2.0,2.0,0.0,0,69,3.0,311,95,1463,2014,12,6
79,303,73,1.0,0.0,60.0,58.0,3.0,1.0,2.0,1.0,2,69,3.0,311,95,302,2014,12,6
11,536,468,0.0,0.0,93.0,31.0,7.0,0.0,2.0,0.0,2,50,5.0,307,299,535,2014,11,22
11,474,234,0.0,0.0,54.0,50.0,0.0,0.0,0.0,0.0,6,69,3.0,311,299,473,2014,11,22
11,266,250,0.0,0.0,71.0,53.0,1.0,2.0,0.0,0.0,3,32,3.0,311,299,265,2014,11,22
11,38,961,1.0,0.0,13.0,19.0,0.0,0.0,0.0,0.0,4,13,1.0,212,299,38,2014,11,22
11,831,648,0.0,0.0,94.0,37.0,2.0,2.0,0.0,0.0,3,69,3.0,311,299,830,2014,11,22
11,1102,888,0.0,0.0,68.0,80.0,0.0,0.0,0.0,0.0,6,69,3.0,311,299,1100,2014,11,22
11,1413,1165,1.0,0.0,63.0,20.0,1.0,0.0,0.0,0.0,4,69,3.0,311,299,1409,2014,11,22
11,1385,1393,1.0,0.0,48.0,34.0,0.0,0.0,2.0,0.0,7,32,3.0,311,299,1381,2014,11,22
11,685,1653,0.0,2.0,40.0,25.0,0.0,0.0,0.0,0.0,6,69,3.0,311,299,684,2014,11,22
11,20,2283,1.0,0.0,12.0,5.0,1.0,0.0,1.0,0.0,6,36,1.0,123,299,20,2014,11,22
11,1257,1234,0.0,0.0,61.0,28.0,3.0,5.0,3.0,0.0,14,14,3.0,185,299,1253,2014,11,22
11,445,1189,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2,13,1.0,13,299,444,2014,11,22
91,510,1469,1.0,1.0,21.0,10.0,0.0,1.0,0.0,0.0,4,6,2.0,158,94,509,2014,11,15
91,909,919,0.0,0.0,16.0,10.0,1.0,1.0,1.0,0.0,10,58,1.0,297,94,907,2014,11,15
91,1350,587,1.0,0.0,14.0,8.0,0.0,0.0,1.0,0.0,2,43,1.0,209,94,1346,2014,11,15
91,136,394,0.0,0.0,30.0,8.0,0.0,1.0,0.0,0.0,10,12,1.0,301,94,135,2014,11,15
91,605,664,0.0,0.0,4.0,12.0,0.0,2.0,2.0,0.0,10,43,1.0,229,94,604,2014,11,15
91,1667,1349,0.0,0.0,34.0,33.0,2.0,0.0,5.0,0.0,2,69,3.0,311,94,1662,2014,11,15
91,33,1154,0.0,0.0,38.0,38.0,1.0,3.0,1.0,2.0,0,69,3.0,311,94,33,2014,11,15
91,740,1352,0.0,0.0,80.0,28.0,0.0,0.0,0.0,0.0,11,3,2.0,101,94,739,2014,11,15
91,541,864,0.0,0.0,23.0,18.0,0.0,1.0,5.0,0.0,2,43,3.0,25,94,540,2014,11,15
91,607,821,1.0,0.0,32.0,35.0,0.0,1.0,1.0,0.0,0,58,2.0,115,94,606,2014,11,15
91,1043,1478,0.0,0.0,31.0,25.0,1.0,1.0,0.0,2.0,0,69,3.0,311,94,1041,2014,11,15
158,1253,1521,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,5,13,1.0,29,310,1249,2014,11,8
158,1655,33,0.0,0.0,47.0,79.0,1.0,0.0,1.0,0.0,10,69,3.0,311,310,1650,2014,11,8
158,302,1345,0.0,0.0,34.0,33.0,3.0,0.0,1.0,0.0,10,32,3.0,311,310,301,2014,11,8
158,424,1150,0.0,0.0,70.0,23.0,6.0,0.0,4.0,0.0,10,69,3.0,311,310,423,2014,11,8
158,855,1671,0.0,0.0,21.0,23.0,1.0,0.0,0.0,2.0,14,69,3.0,311,310,854,2014,11,8
158,430,1852,0.0,0.0,15.0,17.0,2.0,2.0,0.0,0.0,2,69,3.0,311,310,429,2014,11,8
158,221,2168,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,7,13,1.0,26,310,220,2014,11,8
158,965,364,0.0,0.0,4.0,4.0,1.0,3.0,1.0,0.0,6,58,1.0,266,310,963,2014,11,8
158,1563,2117,0.0,0.0,120.0,67.0,0.0,2.0,0.0,0.0,0,69,3.0,311,310,1558,2014,11,8
158,317,2224,0.0,0.0,23.0,16.0,5.0,0.0,1.0,0.0,10,58,3.0,217,310,316,2014,11,8
153,1004,1539,1.0,0.0,20.0,16.0,0.0,0.0,1.0,0.0,7,43,2.0,52,299,1002,2014,11,7
153,23,1897,2.0,0.0,31.0,20.0,0.0,0.0,0.0,0.0,6,13,2.0,110,299,23,2014,11,7
153,1378,432,2.0,0.0,49.0,28.0,1.0,0.0,0.0,0.0,7,11,2.0,174,299,1374,2014,11,7
153,1497,2228,0.0,0.0,24.0,22.0,1.0,0.0,0.0,0.0,4,14,2.0,300,299,1492,2014,11,7
153,671,2184,0.0,0.0,26.0,14.0,1.0,0.0,1.0,0.0,6,58,2.0,123,299,670,2014,11,7
153,108,826,0.0,0.0,11.0,1.0,1.0,0.0,1.0,0.0,5,58,1.0,237,299,107,2014,11,7
153,1431,654,0.0,0.0,6.0,4.0,0.0,2.0,0.0,0.0,7,14,1.0,147,299,1427,2014,11,7
153,985,1825,1.0,0.0,67.0,74.0,1.0,2.0,0.0,1.0,3,9,3.0,13,299,983,2014,11,7
153,272,2204,0.0,0.0,25.0,7.0,0.0,1.0,0.0,0.0,10,11,1.0,197,299,271,2014,11,7
153,362,1399,0.0,0.0,25.0,23.0,1.0,0.0,1.0,0.0,7,48,1.0,278,299,361,2014,11,7
153,1049,1203,1.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0,9,1.0,189,299,1047,2014,11,7
126,825,352,1.0,0.0,102.0,77.0,0.0,1.0,0.0,0.0,2,69,5.0,311,92,824,2014,10,25
126,1293,808,0.0,0.0,49.0,9.0,9.0,0.0,0.0,0.0,5,69,3.0,311,92,1289,2014,10,25
126,508,834,0.0,0.0,28.0,33.0,0.0,3.0,0.0,0.0,5,14,2.0,257,92,507,2014,10,25
126,383,1379,0.0,0.0,47.0,26.0,1.0,0.0,0.0,1.0,2,32,3.0,311,92,382,2014,10,25
126,158,606,0.0,0.0,32.0,21.0,3.0,0.0,0.0,0.0,6,69,3.0,311,92,157,2014,10,25
126,1213,2245,0.0,0.0,65.0,24.0,2.0,0.0,0.0,0.0,10,14,3.0,171,92,1211,2014,10,25
126,1668,1626,0.0,0.0,11.0,5.0,2.0,1.0,1.0,0.0,6,58,2.0,197,92,1663,2014,10,25
126,1665,1960,0.0,1.0,13.0,6.0,1.0,0.0,1.0,0.0,3,35,1.0,219,92,1660,2014,10,25
126,85,724,0.0,0.0,42.0,29.0,5.0,3.0,1.0,1.0,2,69,3.0,311,92,85,2014,10,25
126,570,418,0.0,0.0,7.0,4.0,1.0,0.0,2.0,0.0,6,36,1.0,308,92,569,2014,10,25
126,110,718,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,6,48,1.0,267,92,109,2014,10,25
66,1403,2084,1.0,0.0,47.0,42.0,1.0,0.0,0.0,0.0,10,13,3.0,99,299,1399,2014,10,4
66,1330,300,0.0,0.0,75.0,39.0,2.0,2.0,0.0,0.0,0,69,3.0,311,299,1326,2014,10,4
66,244,2269,0.0,0.0,35.0,17.0,4.0,0.0,0.0,0.0,6,69,3.0,311,299,243,2014,10,4
66,480,295,0.0,0.0,43.0,16.0,3.0,4.0,0.0,0.0,7,69,3.0,311,299,479,2014,10,4
66,1237,1355,0.0,0.0,66.0,43.0,2.0,2.0,0.0,0.0,10,32,3.0,311,299,1234,2014,10,4
66,1175,1877,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,0,58,1.0,137,299,1173,2014,10,4
66,381,149,0.0,0.0,42.0,40.0,6.0,0.0,0.0,0.0,6,69,3.0,311,299,380,2014,10,4
66,1244,922,0.0,0.0,31.0,24.0,2.0,1.0,1.0,0.0,6,46,2.0,213,299,1241,2014,10,4
66,1273,983,0.0,1.0,51.0,29.0,1.0,6.0,0.0,0.0,6,32,3.0,311,299,1269,2014,10,4
66,282,1695,0.0,0.0,50.0,26.0,2.0,3.0,1.0,0.0,3,69,3.0,311,299,281,2014,10,4
66,31,1500,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10,9,1.0,74,299,31,2014,10,4
66,1283,1013,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0,25,1.0,34,299,1279,2014,10,4
151,1359,823,1.0,0.0,168.0,53.0,1.0,1.0,0.0,0.0,10,32,5.0,311,299,1355,2014,10,4
151,1110,29,1.0,0.0,31.0,11.0,0.0,0.0,0.0,0.0,2,13,1.0,202,299,1108,2014,10,4
151,692,882,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,5,9,1.0,129,299,691,2014,10,4
151,1163,1667,1.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,2,13,1.0,90,299,1161,2014,10,4
151,1014,1955,0.0,1.0,23.0,42.0,3.0,0.0,0.0,0.0,7,69,3.0,311,299,1012,2014,10,4
151,1216,80,0.0,0.0,70.0,44.0,0.0,0.0,0.0,0.0,10,69,3.0,311,299,1214,2014,10,4
151,416,363,0.0,0.0,33.0,22.0,3.0,2.0,1.0,1.0,2,69,3.0,311,299,415,2014,10,4
151,241,776,0.0,0.0,55.0,38.0,1.0,0.0,0.0,0.0,10,32,3.0,311,299,240,2014,10,4
151,939,2155,0.0,0.0,74.0,15.0,1.0,0.0,0.0,0.0,7,69,3.0,311,299,937,2014,10,4
151,1019,1434,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,6,13,1.0,72,299,1017,2014,10,4
151,1700,703,0.0,0.0,40.0,12.0,0.0,0.0,0.0,0.0,2,14,1.0,272,299,1695,2014,10,4
79,409,383,0.0,0.0,27.0,6.0,1.0,0.0,2.0,0.0,3,48,2.0,160,91,408,2014,9,27
79,441,656,1.0,0.0,88.0,48.0,0.0,0.0,0.0,0.0,6,69,3.0,311,91,440,2014,9,27
79,321,650,1.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,2,13,1.0,117,91,320,2014,9,27
79,1676,2119,2.0,0.0,39.0,30.0,3.0,0.0,0.0,1.0,7,13,3.0,53,91,1671,2014,9,27
79,240,104,0.0,0.0,40.0,22.0,3.0,1.0,3.0,0.0,11,14,3.0,92,91,239,2014,9,27
79,435,2079,0.0,0.0,26.0,2.0,2.0,0.0,0.0,0.0,0,14,1.0,72,91,434,2014,9,27
79,822,936,1.0,0.0,69.0,58.0,2.0,0.0,0.0,0.0,6,69,3.0,311,91,821,2014,9,27
79,1507,1707,1.0,0.0,64.0,53.0,0.0,0.0,0.0,0.0,10,69,3.0,311,91,1502,2014,9,27
79,196,1100,0.0,0.0,49.0,42.0,1.0,2.0,0.0,0.0,10,32,3.0,311,91,195,2014,9,27
79,925,1128,0.0,0.0,74.0,30.0,4.0,0.0,0.0,2.0,6,69,3.0,311,91,923,2014,9,27
79,1031,438,0.0,1.0,11.0,49.0,2.0,1.0,1.0,0.0,0,43,2.0,307,91,1029,2014,9,27
133,1067,1902,1.0,0.0,32.0,20.0,0.0,1.0,0.0,0.0,4,13,2.0,191,299,1065,2014,9,20
133,1193,2076,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,6,13,1.0,103,299,1191,2014,9,20
133,1680,109,0.0,0.0,57.0,42.0,2.0,0.0,0.0,0.0,10,69,3.0,311,299,1675,2014,9,20
133,1140,1833,0.0,0.0,55.0,16.0,1.0,3.0,0.0,0.0,11,69,3.0,311,299,1138,2014,9,20
133,934,1821,0.0,2.0,36.0,59.0,1.0,0.0,0.0,0.0,10,32,3.0,311,299,932,2014,9,20
133,952,1122,0.0,0.0,31.0,13.0,0.0,0.0,0.0,0.0,3,14,1.0,239,299,950,2014,9,20
133,1082,56,0.0,0.0,32.0,24.0,2.0,0.0,2.0,0.0,0,69,3.0,311,299,1080,2014,9,20
133,900,1942,0.0,0.0,32.0,36.0,1.0,0.0,1.0,0.0,2,58,2.0,109,299,898,2014,9,20
133,617,2078,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,10,5,1.0,89,299,616,2014,9,20
133,953,1557,0.0,0.0,21.0,22.0,0.0,3.0,2.0,0.0,0,32,3.0,311,299,951,2014,9,20
133,794,1255,1.0,0.0,13.0,12.0,0.0,1.0,1.0,0.0,6,43,2.0,165,299,793,2014,9,20
133,1112,500,0.0,0.0,132.0,99.0,3.0,0.0,0.0,0.0,2,69,3.0,311,299,1110,2014,9,20
27,93,169,1.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,4,13,1.0,190,299,93,2014,9,13
27,576,1754,0.0,0.0,30.0,52.0,5.0,0.0,0.0,0.0,6,32,3.0,311,299,575,2014,9,13
27,970,674,0.0,1.0,36.0,43.0,2.0,0.0,0.0,0.0,6,69,3.0,311,299,968,2014,9,13
27,1437,2234,1.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,10,14,1.0,91,299,1433,2014,9,13
27,648,1908,0.0,0.0,27.0,14.0,2.0,6.0,0.0,0.0,0,69,3.0,311,299,647,2014,9,13
27,739,1333,0.0,0.0,19.0,6.0,1.0,0.0,2.0,0.0,11,43,1.0,284,299,738,2014,9,13
27,579,549,0.0,0.0,8.0,7.0,0.0,1.0,2.0,0.0,2,36,1.0,280,299,578,2014,9,13
27,560,875,0.0,0.0,43.0,8.0,1.0,2.0,0.0,0.0,10,13,2.0,162,299,559,2014,9,13
27,530,1342,0.0,0.0,36.0,26.0,0.0,4.0,0.0,1.0,6,69,3.0,311,299,529,2014,9,13
27,1457,1728,1.0,0.0,63.0,36.0,1.0,0.0,0.0,0.0,10,69,3.0,311,299,1452,2014,9,13
27,1328,1114,0.0,0.0,13.0,9.0,3.0,0.0,2.0,0.0,0,48,2.0,135,299,1324,2014,9,13
80,653,779,0.0,0.0,32.0,26.0,4.0,0.0,1.0,0.0,7,43,3.0,281,299,652,2014,9,5
80,156,91,1.0,0.0,17.0,20.0,0.0,0.0,0.0,0.0,4,13,1.0,150,299,155,2014,9,5
80,1097,597,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,4,14,1.0,36,299,1095,2014,9,5
80,766,1541,0.0,0.0,21.0,30.0,2.0,1.0,0.0,0.0,6,3,2.0,145,299,765,2014,9,5
80,790,1224,0.0,0.0,4.0,13.0,0.0,3.0,3.0,0.0,3,43,2.0,42,299,789,2014,9,5
80,23,1854,1.0,0.0,93.0,57.0,0.0,0.0,0.0,0.0,6,5,3.0,157,299,23,2014,9,5
80,1318,382,0.0,0.0,36.0,67.0,2.0,0.0,0.0,0.0,7,32,3.0,311,299,1314,2014,9,5
80,269,2085,0.0,0.0,45.0,41.0,3.0,0.0,1.0,0.0,0,69,3.0,311,299,268,2014,9,5
80,258,1974,0.0,0.0,13.0,24.0,4.0,0.0,7.0,0.0,2,69,3.0,311,299,257,2014,9,5
131,1524,1077,1.0,0.0,151.0,62.0,2.0,0.0,0.0,0.0,0,9,5.0,151,90,1519,2014,8,30
131,1587,527,0.0,0.0,23.0,23.0,0.0,2.0,1.0,1.0,6,32,3.0,311,90,1582,2014,8,30
131,163,2010,0.0,0.0,68.0,8.0,0.0,1.0,0.0,1.0,11,14,2.0,127,90,162,2014,8,30
131,427,1776,1.0,0.0,25.0,18.0,0.0,2.0,2.0,0.0,6,13,2.0,124,90,426,2014,8,30
131,1672,491,0.0,0.0,29.0,20.0,0.0,0.0,2.0,0.0,6,37,2.0,125,90,1667,2014,8,30
131,417,1368,0.0,0.0,12.0,20.0,4.0,0.0,1.0,0.0,7,69,3.0,311,90,416,2014,8,30
131,103,1906,0.0,0.0,60.0,10.0,5.0,0.0,0.0,0.0,4,14,2.0,268,90,103,2014,8,30
131,286,310,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6,43,1.0,83,90,285,2014,8,30
157,1315,218,1.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,6,13,1.0,162,299,1311,2014,8,23
157,818,1578,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,10,13,1.0,83,299,817,2014,8,23
157,1554,739,1.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,7,13,2.0,15,299,1549,2014,8,23
157,1110,428,0.0,0.0,124.0,70.0,0.0,1.0,0.0,0.0,1,14,3.0,238,299,1108,2014,8,23
157,685,2189,1.0,0.0,77.0,91.0,0.0,4.0,0.0,0.0,6,69,3.0,311,299,684,2014,8,23
157,258,2141,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2,58,1.0,166,299,257,2014,8,23
157,1213,59,0.0,0.0,39.0,5.0,3.0,3.0,0.0,0.0,10,69,3.0,311,299,1211,2014,8,23
157,158,152,0.0,0.0,26.0,34.0,2.0,1.0,1.0,0.0,6,35,2.0,229,299,157,2014,8,23
157,1094,4,0.0,0.0,63.0,38.0,6.0,0.0,0.0,0.0,0,69,3.0,311,299,1092,2014,8,23
157,157,394,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,10,52,1.0,149,299,156,2014,8,23
157,1665,1058,0.0,1.0,22.0,20.0,9.0,0.0,1.0,0.0,3,69,3.0,311,299,1660,2014,8,23
86,1122,469,1.0,0.0,92.0,38.0,0.0,0.0,0.0,0.0,7,11,4.0,52,299,1120,2014,8,23
86,1611,627,1.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,10,13,1.0,72,299,1606,2014,8,23
86,1697,267,0.0,0.0,19.0,15.0,2.0,0.0,1.0,0.0,6,69,3.0,311,299,1692,2014,8,23
86,588,1035,0.0,0.0,31.0,21.0,2.0,1.0,1.0,0.0,2,69,3.0,311,299,587,2014,8,23
86,1427,532,0.0,0.0,64.0,58.0,0.0,0.0,0.0,1.0,10,69,3.0,311,299,1423,2014,8,23
86,32,2015,1.0,0.0,34.0,31.0,0.0,1.0,0.0,0.0,10,13,1.0,268,299,32,2014,8,23
86,1687,1866,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0,58,1.0,77,299,1682,2014,8,23
86,317,170,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,10,14,1.0,301,299,316,2014,8,23
86,1412,2259,0.0,0.0,18.0,27.0,3.0,0.0,0.0,0.0,0,32,3.0,311,299,1408,2014,8,23
86,1167,681,0.0,0.0,11.0,25.0,2.0,0.0,0.0,0.0,11,32,3.0,311,299,1165,2014,8,23
13,1416,1693,0.0,0.0,24.0,24.0,9.0,2.0,1.0,0.0,5,69,5.0,311,299,1412,2014,8,16
13,1407,813,1.0,0.0,26.0,15.0,0.0,2.0,0.0,0.0,6,13,2.0,106,299,1403,2014,8,16
13,1565,253,2.0,0.0,14.0,24.0,1.0,0.0,0.0,0.0,7,13,2.0,209,299,1560,2014,8,16
13,26,1987,1.0,0.0,25.0,25.0,0.0,1.0,0.0,0.0,10,13,1.0,274,299,26,2014,8,16
13,1485,910,0.0,0.0,32.0,20.0,3.0,0.0,0.0,0.0,4,14,3.0,134,299,1480,2014,8,16
13,1561,1845,0.0,0.0,18.0,0.0,2.0,0.0,1.0,0.0,2,58,1.0,278,299,1556,2014,8,16
13,866,2287,0.0,0.0,11.0,25.0,2.0,1.0,0.0,0.0,3,69,3.0,311,299,865,2014,8,16
13,1439,1337,0.0,0.0,38.0,48.0,5.0,0.0,0.0,0.0,11,32,3.0,311,299,1435,2014,8,16
13,1584,1937,0.0,0.0,85.0,82.0,0.0,0.0,0.0,0.0,7,69,3.0,311,299,1579,2014,8,16
13,538,1676,0.0,0.0,67.0,25.0,5.0,0.0,0.0,0.0,0,69,3.0,311,299,537,2014,8,16
138,1372,1499,0.0,0.0,80.0,82.0,2.0,2.0,0.0,0.0,10,69,5.0,311,315,1368,2014,7,26
138,105,1865,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5,13,1.0,39,315,105,2014,7,26
138,414,429,0.0,0.0,47.0,28.0,2.0,0.0,1.0,0.0,2,58,2.0,188,315,413,2014,7,26
138,173,1183,0.0,0.0,59.0,45.0,0.0,0.0,0.0,0.0,6,32,3.0,311,315,172,2014,7,26
138,822,538,0.0,1.0,51.0,19.0,2.0,2.0,2.0,1.0,6,69,3.0,311,315,821,2014,7,26
138,1266,1319,0.0,0.0,73.0,22.0,10.0,0.0,0.0,0.0,5,69,3.0,311,315,1262,2014,7,26
138,1571,854,0.0,0.0,85.0,61.0,1.0,0.0,0.0,0.0,10,69,3.0,311,315,1566,2014,7,26
138,1164,282,0.0,0.0,6.0,3.0,0.0,1.0,0.0,2.0,2,21,1.0,110,315,1162,2014,7,26
138,1564,27,0.0,0.0,62.0,30.0,0.0,2.0,0.0,0.0,6,69,3.0,311,315,1559,2014,7,26
138,570,124,0.0,0.0,44.0,41.0,2.0,0.0,0.0,0.0,10,69,3.0,311,315,569,2014,7,26
138,758,1196,0.0,0.0,46.0,18.0,0.0,1.0,0.0,0.0,14,69,3.0,311,315,757,2014,7,26
138,1235,2054,0.0,0.0,26.0,35.0,4.0,0.0,2.0,0.0,2,69,3.0,311,315,1232,2014,7,26
50,321,605,1.0,0.0,18.0,9.0,1.0,0.0,0.0,1.0,2,13,1.0,256,299,320,2014,7,19
50,590,2289,0.0,0.0,13.0,18.0,1.0,0.0,1.0,0.0,10,58,2.0,299,299,589,2014,7,19
50,624,250,0.0,0.0,56.0,22.0,3.0,0.0,0.0,0.0,3,69,3.0,311,299,623,2014,7,19
50,1239,1626,0.0,0.0,34.0,8.0,2.0,0.0,0.0,0.0,6,14,2.0,232,299,1236,2014,7,19
50,635,389,0.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,5,13,1.0,138,299,634,2014,7,19
50,1214,1745,1.0,0.0,60.0,40.0,2.0,2.0,0.0,0.0,3,69,3.0,311,299,1212,2014,7,19
50,241,1571,0.0,1.0,11.0,38.0,3.0,1.0,1.0,2.0,7,58,2.0,224,299,240,2014,7,19
50,1603,2155,0.0,0.0,42.0,26.0,2.0,1.0,2.0,0.0,7,69,3.0,311,299,1598,2014,7,19
50,1230,434,0.0,1.0,42.0,21.0,0.0,1.0,0.0,2.0,5,14,1.0,308,299,1227,2014,7,19
50,1255,1179,1.0,0.0,10.0,3.0,0.0,0.0,1.0,1.0,3,58,1.0,197,299,1251,2014,7,19
7,441,1037,1.0,0.0,37.0,30.0,0.0,1.0,0.0,0.0,6,9,2.0,222,299,440,2014,7,16
7,474,710,1.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,6,9,1.0,197,299,473,2014,7,16
7,1359,1348,0.0,0.0,24.0,11.0,3.0,0.0,1.0,0.0,10,35,2.0,143,299,1355,2014,7,16
7,768,1223,1.0,0.0,25.0,35.0,0.0,0.0,0.0,0.0,6,13,2.0,218,299,767,2014,7,16
7,787,99,1.0,0.0,133.0,88.0,2.0,1.0,0.0,0.0,3,13,3.0,302,299,786,2014,7,16
7,992,73,1.0,0.0,53.0,42.0,0.0,0.0,0.0,0.0,2,13,3.0,139,299,990,2014,7,16
7,576,1703,0.0,0.0,44.0,54.0,4.0,0.0,0.0,0.0,6,69,3.0,311,299,575,2014,7,16
7,972,1016,1.0,0.0,36.0,16.0,0.0,0.0,0.0,0.0,11,13,1.0,155,299,970,2014,7,16
7,67,862,0.0,0.0,62.0,15.0,4.0,0.0,0.0,0.0,0,14,3.0,241,299,67,2014,7,16
7,1679,1013,1.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,6,3,1.0,311,299,1674,2014,7,16
7,299,2127,0.0,0.0,70.0,29.0,5.0,0.0,2.0,0.0,14,69,3.0,311,299,298,2014,7,16
79,536,198,0.0,0.0,90.0,13.0,3.0,0.0,0.0,0.0,2,14,3.0,267,1,535,2014,7,6
79,323,1513,0.0,0.0,24.0,2.0,2.0,0.0,0.0,0.0,5,14,1.0,72,1,322,2014,7,6
79,467,603,1.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,7,14,1.0,82,1,466,2014,7,6
79,419,826,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,4,14,1.0,221,1,418,2014,7,6
79,457,1224,0.0,0.0,39.0,24.0,2.0,5.0,0.0,3.0,3,32,3.0,311,1,456,2014,7,6
79,925,1021,0.0,0.0,49.0,48.0,4.0,1.0,0.0,1.0,6,32,3.0,311,1,923,2014,7,6
79,964,1203,0.0,0.0,44.0,33.0,2.0,0.0,3.0,0.0,0,36,3.0,240,1,962,2014,7,6
79,16,1189,1.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,6,13,1.0,152,1,16,2014,7,6
79,1268,519,0.0,0.0,11.0,24.0,5.0,0.0,3.0,2.0,5,69,3.0,311,1,1264,2014,7,6
79,1441,87,0.0,0.0,15.0,12.0,1.0,3.0,0.0,0.0,1,69,3.0,311,1,1437,2014,7,6
